Date,Return,Year,Month,Day,Business_Month_End,DX_to_Prev,DX_to_Curr,DX_Class,Non_Focus_Returns,Focus_Returns,Log_Cum_All_Returns,Log_Cum_Focus_Returns,Log_Cum_Non_Focus_Returns
19950829.0,0.0022882619033753,1995,8,29,0,-21,2,2,0.0,0.0022882619033753,0.0088890060820346,-0.0022530917696524,0.011142097851687
19950830.0,0.0020061720228186,1995,8,30,0,-22,1,1,0.0,0.0020061720228186,0.0097594027302245,-0.0013826951214626,0.011142097851687
19950831.0,0.0006158894790918,1995,8,31,1,-23,0,0,0.0,0.0006158894790918,0.0100267977980016,-0.0011153000536854,0.011142097851687
19950901.0,0.0042158591939619,1995,9,1,0,-1,20,-1,0.0,0.0042158591939619,0.0118538735358304,0.0007117756841432,0.011142097851687
19950905.0,0.0091579757300978,1995,9,5,0,-3,18,-3,0.0,0.0091579757300978,0.0158130304739857,0.0046709326222985,0.011142097851687
19950906.0,0.0016955451470206,1995,9,6,0,-4,17,-4,0.0016955451470206,0.0,0.0165487728090963,0.0046709326222985,0.0118778401867976
19950907.0,0.0003262781093976,1995,9,7,0,-5,16,-5,0.0003262781093976,0.0,0.0166904504796689,0.0046709326222985,0.0120195178573703
19950908.0,0.0035975798289228,1995,9,8,0,-6,15,-6,0.0035975798289228,0.0,0.018250055824303,0.0046709326222985,0.0135791232020044
19950911.0,0.002496053839812,1995,9,11,0,-7,14,-7,0.002496053839812,0.0,0.0193327275913684,0.0046709326222985,0.0146617949690698
19950912.0,0.0043875418064387,1995,9,12,0,-8,13,-8,0.0043875418064387,0.0,0.0212340447761467,0.0046709326222985,0.0165631121538481
19950913.0,0.0043647115317424,1995,9,13,0,-9,12,-8,0.0043647115317424,0.0,0.0231254900991213,0.0046709326222985,0.0184545574768226
19950914.0,0.0089058831969497,1995,9,14,0,-10,11,-8,0.0089058831969497,0.0,0.0269761446267503,0.0046709326222985,0.0223052120044516
19950915.0,-0.0004855314447,1995,9,15,0,-11,10,8,-0.0004855314447,0.0,0.02676522979249,0.0046709326222985,0.0220942971701914
19950918.0,-0.0039593761386394,1995,9,18,0,-12,9,8,-0.0039593761386394,0.0,0.0250422814280717,0.0046709326222985,0.0203713488057731
19950919.0,0.0046190283316267,1995,9,19,0,-13,8,8,0.0046190283316267,0.0,0.0270436812332488,0.0046709326222985,0.0223727486109502
19950920.0,0.0045948883402534,1995,9,20,0,-14,7,7,0.0045948883402534,0.0,0.0290346452506185,0.0046709326222985,0.0243637126283199
19950921.0,-0.0084535196296732,1995,9,21,0,-15,6,6,-0.0084535196296732,0.0,0.025347722536481,0.0046709326222985,0.0206767899141824
19950922.0,5.557810229914897e-05,1995,9,22,0,-16,5,5,5.557810229914897e-05,0.0,0.0253718591288974,0.0046709326222985,0.0207009265065987
19950925.0,-0.0018200614153672,1995,9,25,0,-17,4,4,-0.0018200614153672,0.0,0.0245806962984068,0.0046709326222985,0.0199097636761081
19950926.0,-0.0004845092680234,1995,9,26,0,-18,3,3,0.0,-0.0004845092680234,0.0243702256052541,0.0044604619291459,0.0199097636761081
19950927.0,-0.0010200135604271,1995,9,27,0,-19,2,2,0.0,-0.0010200135604271,0.0239270132647482,0.00401724958864,0.0199097636761081
19950928.0,0.0073063189898738,1995,9,28,0,-20,1,1,0.0,0.0073063189898738,0.0270885716212745,0.0071788079451663,0.0199097636761081
19950929.0,-0.0020799446874432,1995,9,29,1,-21,0,0,0.0,-0.0020799446874432,0.0261843224003383,0.00627455872423,0.0199097636761081
19951002.0,-0.0052962427110198,1995,10,2,0,-1,21,-1,0.0,-0.0052962427110198,0.0238780808032986,0.0039683171271903,0.0199097636761081
19951003.0,0.0008565922899208,1995,10,3,0,-2,20,-2,0.0,0.0008565922899208,0.0242499348671177,0.0043401711910094,0.0199097636761081
19951004.0,-0.0012911516697508,1995,10,4,0,-3,19,-3,0.0,-0.0012911516697508,0.0236888325095215,0.0037790688334132,0.0199097636761081
19951005.0,0.0027380539291374,1995,10,5,0,-4,18,-4,0.0027380539291374,0.0,0.0248763292479129,0.0037790688334132,0.0210972604144996
19951006.0,0.0005857153841142,1995,10,6,0,-5,17,-5,0.0005857153841142,0.0,0.0251306277411977,0.0037790688334132,0.0213515589077843
19951009.0,-0.008509197290215,1995,10,9,0,-6,16,-6,-0.008509197290215,0.0,0.0214193176885555,0.0037790688334132,0.0176402488551421
19951010.0,-0.0007562914687221,1995,10,10,0,-7,15,-7,-0.0007562914687221,0.0,0.0210907402111399,0.0037790688334132,0.0173116713777265
19951011.0,0.0030217681230566,1995,10,11,0,-8,14,-8,0.0030217681230566,0.0,0.0224010986285059,0.0037790688334132,0.0186220297950925
19951012.0,0.0059711956692386,1995,10,12,0,-9,13,-8,0.0059711956692386,0.0,0.0249866442181975,0.0037790688334132,0.0212075753847842
19951013.0,0.0029922517196544,1995,10,13,0,-10,12,-8,0.0029922517196544,0.0,0.0262842222551699,0.0037790688334132,0.0225051534217567
19951016.0,-0.0050160953003879,1995,10,16,0,-11,11,-8,-0.0050160953003879,0.0,0.0241002777177996,0.0037790688334132,0.0203212088843864
19951017.0,0.0064795481465425,1995,10,17,0,-12,10,8,0.0064795481465425,0.0,0.0269052320866917,0.0037790688334132,0.0231261632532784
19951018.0,0.0027117402809961,1995,10,18,0,-13,9,8,0.0027117402809961,0.0,0.0280813320080497,0.0037790688334132,0.0243022631746363
19951019.0,0.0045606505347337,1995,10,19,0,-14,8,8,0.0045606505347337,0.0,0.0300574944934091,0.0037790688334132,0.0262784256599958
19951020.0,-0.0062873573140346,1995,10,20,0,-15,7,7,-0.0062873573140346,0.0,0.0273183097375066,0.0037790688334132,0.0235392409040932
19951023.0,-0.0023388672167235,1995,10,23,0,-16,6,6,-0.0023388672167235,0.0,0.0263013628954374,0.0037790688334132,0.0225222940620241
19951024.0,0.0008506117171262,1995,10,24,0,-17,5,5,0.0008506117171262,0.0,0.0266706218446882,0.0037790688334132,0.0228915530112748
19951025.0,-0.0084553123243894,1995,10,25,0,-18,4,4,-0.0084553123243894,0.0,0.0229829139347558,0.0037790688334132,0.0192038451013425
19951026.0,-0.0093289620793814,1995,10,26,0,-19,3,3,0.0,-0.0093289620793814,0.0189123805963114,-0.0002914645050311,0.0192038451013425
19951027.0,0.0073604226126979,1995,10,27,0,-20,2,2,0.0,0.0073604226126979,0.0220972648005961,0.0028934196992535,0.0192038451013425
19951030.0,0.0062275572155115,1995,10,30,0,-21,1,1,0.0,0.0062275572155115,0.02479347183003,0.0055896267286873,0.0192038451013425
19951031.0,-0.0044857964986158,1995,10,31,1,-22,0,0,0.0,-0.0044857964986158,0.0228409325352666,0.0036370874339239,0.0192038451013425
19951101.0,0.0078201897274871,1995,11,1,0,-1,21,-1,0.0,0.0078201897274871,0.0262239868918,0.0070201417904572,0.0192038451013425
19951102.0,0.006164154642035,1995,11,2,0,-2,20,-2,0.0,0.006164154642035,0.0288928280881844,0.0096889829868417,0.0192038451013425
19951103.0,0.0011028765137206,1995,11,3,0,-3,19,-3,0.0,0.0011028765137206,0.0293715373422133,0.0101676922408705,0.0192038451013425
19951106.0,-0.0036480470128435,1995,11,6,0,-4,18,-4,-0.0036480470128435,0.0,0.0277843137582027,0.0101676922408705,0.0176166215173319
19951107.0,-0.0039247894762658,1995,11,7,0,-5,17,-5,-0.0039247894762658,0.0,0.0260764456379735,0.0101676922408705,0.0159087533971027
19951108.0,0.008814081182105,1995,11,8,0,-6,16,-6,0.008814081182105,0.0,0.0298875811944808,0.0101676922408705,0.0197198889536099
19951109.0,0.003465592993465,1995,11,9,0,-7,15,-7,0.003465592993465,0.0,0.0313900671069196,0.0101676922408705,0.0212223748660488
19951110.0,-0.0007458036632776,1995,11,10,0,-8,14,-8,-0.0007458036632776,0.0,0.0310660478489756,0.0101676922408705,0.0208983556081047
19951113.0,-0.0012727966680496,1995,11,13,0,-9,13,-8,-0.0012727966680496,0.0,0.0305129271996777,0.0101676922408705,0.0203452349588069
19951114.0,-0.0067886105539034,1995,11,14,0,-10,12,-8,-0.0067886105539034,0.0,0.0275546182928677,0.0101676922408705,0.0173869260519969
19951115.0,0.0098292356045714,1995,11,15,0,-11,11,-8,0.0098292356045714,0.0,0.0318025581103913,0.0101676922408705,0.0216348658695205
19951116.0,0.0052801380880704,1995,11,16,0,-12,10,8,0.0052801380880704,0.0,0.0340896601381551,0.0101676922408705,0.0239219678972843
19951117.0,0.0029063181224409,1995,11,17,0,-13,9,8,0.0029063181224409,0.0,0.0353500274331052,0.0101676922408705,0.0251823351922344
19951120.0,-0.0054108613611915,1995,11,20,0,-14,8,8,-0.0054108613611915,0.0,0.0329937396639309,0.0101676922408705,0.02282604742306
19951121.0,0.007871338775813,1995,11,21,0,-15,7,7,0.007871338775813,0.0,0.0363988348428155,0.0101676922408705,0.0262311426019447
19951122.0,-0.0033254104718916,1995,11,22,0,-16,6,6,-0.0033254104718916,0.0,0.034952220796742,0.0101676922408705,0.0247845285558712
19951124.0,0.0023795172040543,1995,11,24,0,-18,4,4,0.0023795172040543,0.0,0.0359844044251548,0.0101676922408705,0.0258167121842839
19951127.0,4.0606222511185066e-05,1995,11,27,0,-19,3,3,0.0,4.0606222511185066e-05,0.0360020391254854,0.0101853269412012,0.0258167121842839
19951128.0,0.010396021828373,1995,11,28,0,-20,2,2,0.0,0.010396021828373,0.0404936667545225,0.0146769545702383,0.0258167121842839
19951129.0,0.0008076764642024,1995,11,29,0,-21,1,1,0.0,0.0008076764642024,0.0408442946082093,0.0150275824239251,0.0258167121842839
19951130.0,-0.0025214012948592,1995,11,30,1,-22,0,0,0.0,-0.0025214012948592,0.0397478811083781,0.013931168924094,0.0258167121842839
19951201.0,0.0010657458466826,1995,12,1,0,-1,20,-1,0.0,0.0010657458466826,0.0402104821848782,0.014393770000594,0.0258167121842839
19951204.0,0.0120830811730075,1995,12,4,0,-2,19,-2,0.0,0.0120830811730075,0.0454266470740206,0.0196099348897365,0.0258167121842839
19951205.0,0.006363208902856,1995,12,5,0,-3,18,-3,0.0,0.006363208902856,0.0481813983245208,0.0223646861402367,0.0258167121842839
19951206.0,0.0020443276315155,1995,12,6,0,-4,17,-4,0.0020443276315155,0.0,0.0490683322509036,0.0223646861402367,0.0267036461106667
19951207.0,-0.0054854466088774,1995,12,7,0,-5,16,-5,-0.0054854466088774,0.0,0.046679475077081,0.0223646861402367,0.0243147889368442
19951208.0,0.0030602661058579,1995,12,8,0,-6,15,-6,0.0030602661058579,0.0,0.0480065022659247,0.0223646861402367,0.0256418161256878
19951211.0,0.0040565231891166,1995,12,11,0,-7,14,-7,0.0040565231891166,0.0,0.0497646642962056,0.0223646861402367,0.0273999781559686
19951212.0,-0.0032184081154896,1995,12,12,0,-8,13,-8,-0.0032184081154896,0.0,0.0483646733295998,0.0223646861402367,0.0259999871893628
19951213.0,0.0060614022889581,1995,12,13,0,-9,12,-8,0.0060614022889581,0.0,0.0509891608700743,0.0223646861402367,0.0286244747298373
19951214.0,-0.0074498775531237,1995,12,14,0,-10,11,-8,-0.0074498775531237,0.0,0.0477416081465002,0.0223646861402367,0.0253769220062632
19951215.0,-9.114916347162302e-06,1995,12,15,0,-11,10,8,-9.114916347162302e-06,0.0,0.0477376495705866,0.0223646861402367,0.0253729634303495
19951218.0,-0.0194219472383601,1995,12,18,0,-12,9,8,-0.0194219472383601,0.0,0.0392198182368347,0.0223646861402367,0.0168551320965975
19951219.0,0.0103586711201136,1995,12,19,0,-13,8,8,0.0103586711201136,0.0,0.0436953912635485,0.0223646861402367,0.0213307051233114
19951220.0,-0.009895522966967,1995,12,20,0,-14,7,7,-0.009895522966967,0.0,0.039376415563016,0.0223646861402367,0.0170117294227788
19951221.0,0.0049492694240817,1995,12,21,0,-15,6,6,0.0049492694240817,0.0,0.0415205543690045,0.0223646861402367,0.0191558682287674
19951222.0,0.0033879194282675,1995,12,22,0,-16,5,5,0.0033879194282675,0.0,0.0429894222813621,0.0223646861402367,0.020624736141125
19951226.0,0.0046493216744537,1995,12,26,0,-18,3,3,0.0,0.0046493216744537,0.0450039176311231,0.0243791814899978,0.020624736141125
19951227.0,-0.0007080328677972,1995,12,27,0,-19,2,2,0.0,-0.0007080328677972,0.0446963139540209,0.0240715778128955,0.020624736141125
19951228.0,-0.0012142012403803,1995,12,28,0,-20,1,1,0.0,-0.0012142012403803,0.0441686726591825,0.023543936518057,0.020624736141125
19951229.0,0.0010696399023205,1995,12,29,1,-21,0,0,0.0,0.0010696399023205,0.0446329630988372,0.0240082269577118,0.020624736141125
19960102.0,0.0104666598360388,1996,1,2,0,-2,21,-2,0.0,0.0104666598360388,0.0491549517189826,0.0285302155778572,0.020624736141125
19960103.0,0.0025606177587066,1996,1,3,0,-3,20,-3,0.0,0.0025606177587066,0.0502655925246421,0.0296408563835168,0.020624736141125
19960104.0,-0.0097342954330369,1996,1,4,0,-4,19,-4,-0.0097342954330369,0.0,0.0460173311068451,0.0296408563835168,0.0163764747233279
19960105.0,-0.0022324814892796,1996,1,5,0,-5,18,-5,-0.0022324814892796,0.0,0.0450466928455373,0.0296408563835168,0.0154058364620202
19960108.0,0.0036004978511914,1996,1,8,0,-6,17,-6,0.0036004978511914,0.0,0.0466075609265037,0.0296408563835168,0.0169667045429865
19960109.0,-0.0173901920491605,1996,1,9,0,-7,16,-7,-0.0173901920491605,0.0,0.0389886556710322,0.0296408563835168,0.009347799287515
19960110.0,-0.0133205997824297,1996,1,10,0,-8,15,-8,-0.0133205997824297,0.0,0.0331647168162623,0.0296408563835168,0.0035238604327452
19960111.0,0.0057872547680286,1996,1,11,0,-9,14,-8,0.0057872547680286,0.0,0.0356708448013235,0.0296408563835168,0.0060299884178064
19960112.0,-0.001759259122682,1996,1,12,0,-10,13,-8,-0.001759259122682,0.0,0.0349061354137171,0.0296408563835168,0.0052652790301999
19960115.0,-0.002278796678461,1996,1,15,0,-11,12,-8,-0.002278796678461,0.0,0.0339153372478472,0.0296408563835168,0.00427448086433
19960116.0,0.0120126375791443,1996,1,16,0,-12,11,8,0.0120126375791443,0.0,0.039101273068444,0.0296408563835168,0.0094604166849268
19960117.0,-0.0032850414294561,1996,1,17,0,-13,10,8,-0.0032850414294561,0.0,0.0376722492143013,0.0296408563835168,0.008031392830784
19960118.0,0.0031453673758881,1996,1,18,0,-14,9,8,0.0031453673758881,0.0,0.0390361210928242,0.0296408563835168,0.0093952647093069
19960119.0,0.0064731886399041,1996,1,19,0,-15,8,8,0.0064731886399041,0.0,0.0418383313350507,0.0296408563835168,0.0121974749515334
19960122.0,5.101974707114837e-05,1996,1,22,0,-16,7,7,5.101974707114837e-05,0.0,0.0418604883644535,0.0296408563835168,0.0122196319809363
19960123.0,0.0020911323854263,1996,1,23,0,-17,6,6,0.0020911323854263,0.0,0.0427677073930757,0.0296408563835168,0.0131268510095585
19960124.0,0.0079372980496987,1996,1,24,0,-18,5,5,0.0079372980496987,0.0,0.0462012236712312,0.0296408563835168,0.016560367287714
19960125.0,-0.0037351749736195,1996,1,25,0,-19,4,4,-0.0037351749736195,0.0,0.0445760206894496,0.0296408563835168,0.0149351643059324
19960126.0,0.0084069436922045,1996,1,26,0,-20,3,3,0.0,0.0084069436922045,0.0482118481706787,0.0332766838647458,0.0149351643059324
19960129.0,0.0038111416026794,1996,1,29,0,-21,2,2,0.0,0.0038111416026794,0.0498638599089361,0.0349286956030033,0.0149351643059324
19960130.0,0.0082981117728686,1996,1,30,0,-22,1,1,0.0,0.0082981117728686,0.0534528138010498,0.038517649495117,0.0149351643059324
19960131.0,0.010213262531677,1996,1,31,1,-23,0,0,0.0,0.010213262531677,0.0578658796270681,0.0429307153211353,0.0149351643059324
19960201.0,0.0034822282065261,1996,2,1,0,-1,20,-1,0.0,0.0034822282065261,0.0593755651100804,0.0444404008041475,0.0149351643059324
19960202.0,-0.0043552448408719,1996,2,2,0,-2,19,-2,0.0,-0.0043552448408719,0.0574799754268948,0.0425448111209619,0.0149351643059324
19960205.0,0.0079037286594845,1996,2,5,0,-3,18,-3,0.0,0.0079037286594845,0.06089902726987,0.0459638629639372,0.0149351643059324
19960206.0,0.0093019432697562,1996,2,6,0,-4,17,-4,0.0093019432697562,0.0,0.064920136697212,0.0459638629639372,0.0189562737332744
19960207.0,0.0055929630573071,1996,2,7,0,-5,16,-5,0.0055929630573071,0.0,0.0673423622779834,0.0459638629639372,0.0213784993140457
19960208.0,0.0105996886534732,1996,2,8,0,-6,15,-6,0.0105996886534732,0.0,0.0719215223823528,0.0459638629639372,0.0259576594184151
19960209.0,-0.0004328935325218,1996,2,9,0,-7,14,-7,-0.0004328935325218,0.0,0.071733478405479,0.0459638629639372,0.0257696154415413
19960212.0,0.0073999444131411,1996,2,12,0,-8,13,-8,0.0073999444131411,0.0,0.0749354009634363,0.0459638629639372,0.0289715379994987
19960213.0,-0.0023168592382432,1996,2,13,0,-9,12,-8,-0.0023168592382432,0.0,0.0739280343664798,0.0459638629639372,0.0279641714025421
19960214.0,-0.0089305107546003,1996,2,14,0,-10,11,-8,-0.0089305107546003,0.0,0.070032140655796,0.0459638629639372,0.0240682776918585
19960215.0,-0.0063875104889152,1996,2,15,0,-11,10,8,-0.0063875104889152,0.0,0.0672491825177449,0.0459638629639372,0.0212853195538074
19960216.0,-0.004267077067384,1996,2,16,0,-12,9,8,-0.004267077067384,0.0,0.0653920494045549,0.0459638629639372,0.0194281864406173
19960220.0,-0.0100629009019604,1996,2,20,0,-14,7,7,-0.0100629009019604,0.0,0.0609996496763561,0.0459638629639372,0.0150357867124184
19960221.0,0.0121960117001844,1996,2,21,0,-15,6,6,0.0121960117001844,0.0,0.0662642714260321,0.0459638629639372,0.0203004084620945
19960222.0,0.0156461120678018,1996,2,22,0,-16,5,5,0.0156461120678018,0.0,0.0730066817864174,0.0459638629639372,0.0270428188224797
19960223.0,-0.0030322182747593,1996,2,23,0,-17,4,4,-0.0030322182747593,0.0,0.071687805549397,0.0459638629639372,0.0257239425854593
19960226.0,-0.0144158985788146,1996,2,26,0,-18,3,3,0.0,-0.0144158985788146,0.0653814947683481,0.0396575521828882,0.0257239425854593
19960227.0,-0.0033232105788652,1996,2,27,0,-19,2,2,0.0,-0.0033232105788652,0.0639358393103211,0.0382118967248611,0.0257239425854593
19960228.0,-0.0047810798151949,1996,2,28,0,-20,1,1,0.0,-0.0047810798151949,0.0618544631419424,0.0361305205564825,0.0257239425854593
19960229.0,-0.0098888050149511,1996,2,29,1,-21,0,0,0.0,-0.0098888050149511,0.0575384341603268,0.0318144915748669,0.0257239425854593
19960301.0,0.0157026205704778,1996,3,1,0,-1,20,-1,0.0,0.0157026205704778,0.0643050071182069,0.0385810645327471,0.0257239425854593
19960304.0,0.0055801628417123,1996,3,4,0,-2,19,-2,0.0,0.0055801628417123,0.0667217045195007,0.040997761934041,0.0257239425854593
19960305.0,0.0091373568320424,1996,3,5,0,-3,18,-3,0.0,0.0091373568320424,0.0706719879558405,0.0449480453703808,0.0257239425854593
19960306.0,-0.0089755091326734,1996,3,6,0,-4,17,-4,-0.0089755091326734,0.0,0.0667563751526302,0.0449480453703808,0.021808329782249
19960307.0,0.004824556096394,1996,3,7,0,-5,16,-5,0.004824556096394,0.0,0.0688466150477898,0.0449480453703808,0.0238985696774086
19960308.0,-0.0325795925867253,1996,3,8,0,-6,15,-6,-0.0325795925867253,0.0,0.0544618594951975,0.0449480453703808,0.0095138141248163
19960311.0,0.0113638757218251,1996,3,11,0,-7,14,-7,0.0113638757218251,0.0,0.0593692967738708,0.0449480453703808,0.0144212514034897
19960312.0,-0.0079860198501207,1996,3,12,0,-8,13,-8,-0.0079860198501207,0.0,0.0558870893505965,0.0449480453703808,0.0109390439802153
19960313.0,0.0066611229492764,1996,3,13,0,-9,12,-8,0.0066611229492764,0.0,0.0587703859200373,0.0449480453703808,0.0138223405496561
19960314.0,0.0041806867770193,1996,3,14,0,-10,11,-8,0.0041806867770193,0.0,0.0605822503325671,0.0449480453703808,0.015634204962186
19960315.0,-0.0008666719931819,1996,3,15,0,-11,10,8,-0.0008666719931819,0.0,0.0602056962702982,0.0449480453703808,0.0152576508999171
19960318.0,0.0190444149086708,1996,3,18,0,-12,9,8,0.0190444149086708,0.0,0.0683988093536495,0.0449480453703808,0.0234507639832683
19960319.0,-0.0023566098526045,1996,3,19,0,-13,8,8,-0.0023566098526045,0.0,0.0673741388495838,0.0449480453703808,0.0224260934792026
19960320.0,-0.0014031529817289,1996,3,20,0,-14,7,7,-0.0014031529817289,0.0,0.0667643293242043,0.0449480453703808,0.021816283953823
19960321.0,-0.0025993372391458,1996,3,21,0,-15,6,6,-0.0025993372391458,0.0,0.065633981790152,0.0449480453703808,0.0206859364197708
19960322.0,0.0024423763388786,1996,3,22,0,-16,5,5,0.0024423763388786,0.0,0.0666933991349245,0.0449480453703808,0.0217453537645433
19960325.0,-0.0021222322939327,1996,3,25,0,-17,4,4,-0.0021222322939327,0.0,0.0657707459715224,0.0449480453703808,0.0208227006011413
19960326.0,0.0046023015752883,1996,3,26,0,-18,3,3,0.0,0.0046023015752883,0.0677649147784317,0.0469422141772902,0.0208227006011413
19960327.0,-0.0092918909261439,1996,3,27,0,-19,2,2,0.0,-0.0092918909261439,0.0637106325419686,0.0428879319408271,0.0208227006011413
19960328.0,0.0036539245104098,1996,3,28,0,-20,1,1,0.0,0.0036539245104098,0.0652946196685648,0.0444719190674232,0.0208227006011413
19960329.0,-0.0050102444354829,1996,3,29,1,-21,0,0,0.0,-0.0050102444354829,0.0631132289321753,0.0422905283310337,0.0208227006011413
19960401.0,0.0113875140654969,1996,4,1,0,-1,21,-1,0.0,0.0113875140654969,0.0680308167437023,0.0472081161425607,0.0208227006011413
19960402.0,0.0017056531667582,1996,4,2,0,-2,20,-2,0.0,0.0017056531667582,0.0687709414832946,0.0479482408821529,0.0208227006011413
19960403.0,-0.000204365079365,1996,4,3,0,-3,19,-3,0.0,-0.000204365079365,0.0686821777866237,0.047859477185482,0.0208227006011413
