19970423.0,80.6126
19970424.0,80.2079
19970425.0,79.2852
19970428.0,80.0622
19970429.0,82.5874
19970430.0,82.9759
19970501.0,82.8788
19970502.0,84.368
19970505.0,86.3753
19970506.0,86.3105
19970507.0,84.4328
19970508.0,85.0155
19970509.0,85.5983
19970512.0,87.0227
19970513.0,86.6666
19970514.0,86.8285
19970515.0,87.4112
19970516.0,86.2134
19970519.0,86.4724
19970520.0,87.5084
19970521.0,87.3141
19970522.0,87.0227
19970523.0,87.8321
19970527.0,88.1882
19970528.0,88.172
19970529.0,87.6541
19970530.0,88.2206
19970602.0,87.8321
19970603.0,87.5407
19970604.0,87.4436
19970605.0,87.7674
19970606.0,89.4832
19970609.0,89.9365
19970610.0,90.2116
19970611.0,90.4221
19970612.0,92.1703
19970613.0,92.9473
19970616.0,92.9797
19970617.0,92.8502
19970618.0,92.5264
19970619.0,93.4815
19970620.0,93.1642
19970623.0,90.9053
19970624.0,93.2129
19970625.0,92.5629
19970626.0,92.1079
19970627.0,92.4654
19970630.0,91.8479
19970701.0,92.9204
19970702.0,94.4479
19970703.0,95.748
19970707.0,94.773
19970708.0,95.7642
19970709.0,94.7079
19970710.0,95.1305
19970711.0,95.4555
19970714.0,95.748
19970715.0,96.2355
19970716.0,97.503
19970717.0,97.0155
19970718.0,94.9517
19970721.0,94.968
19970722.0,97.4868
19970723.0,97.4055
19970724.0,97.8605
19970725.0,97.7955
19970728.0,97.7305
19970729.0,98.0556
19970730.0,99.2256
19970731.0,99.1281
19970801.0,98.7381
19970804.0,98.9981
19970805.0,99.0631
19970806.0,99.8756
19970807.0,99.1281
19970808.0,97.113
19970811.0,97.828
19970812.0,96.268
19970813.0,95.9755
19970814.0,96.333
19970815.0,93.3754
19970818.0,95.4555
19970819.0,96.5605
19970820.0,98.0231
19970821.0,96.3005
19970822.0,96.268
19970825.0,95.9105
19970826.0,94.4967
19970827.0,95.0655
19970828.0,93.6192
19970829.0,93.9929
19970902.0,97.048
19970903.0,96.528
19970904.0,97.1455
19970905.0,96.8693
19970908.0,97.2918
19970909.0,97.3405
19970910.0,95.3255
19970911.0,94.838
19970912.0,96.3655
19970915.0,96.203
19970916.0,98.6081
19970917.0,98.6081
19970918.0,99.0306
19970919.0,99.1979
19970922.0,99.7524
19970923.0,99.2957
19970924.0,98.4802
19970925.0,97.7952
19970926.0,98.6107
19970929.0,99.5567
19970930.0,98.5129
19971001.0,99.8177
19971002.0,100.3722
19971003.0,100.8778
19971006.0,101.5465
19971007.0,102.4925
19971008.0,101.7749
19971009.0,101.416
19971010.0,101.1225
19971013.0,101.2203
19971014.0,101.2529
19971015.0,101.0246
19971016.0,99.4262
19971017.0,98.415
19971020.0,99.8177
19971021.0,101.7586
19971022.0,101.0898
19971023.0,99.1
19971024.0,98.1214
19971027.0,91.0102
19971028.0,96.2621
19971029.0,96.0011
19971030.0,93.8808
19971031.0,96.099
19971103.0,98.1214
19971104.0,98.1214
19971105.0,98.4476
19971106.0,98.0725
19971107.0,97.0123
19971110.0,96.4252
19971111.0,96.4578
19971112.0,94.468
19971113.0,95.838
19971114.0,97.1428
19971117.0,98.9369
19971118.0,98.3171
19971119.0,98.8064
19971120.0,100.307
19971121.0,100.992
19971124.0,99.1653
19971125.0,99.4262
19971126.0,99.7198
19971128.0,99.8177
19971201.0,102.3947
19971202.0,101.7749
19971203.0,102.0685
19971204.0,101.9706
19971205.0,103.2754
19971208.0,102.9818
19971209.0,102.362
19971210.0,101.4813
19971211.0,99.7524
19971212.0,99.9481
19971215.0,100.9594
19971216.0,101.5791
19971217.0,101.0572
19971218.0,100.0786
19971219.0,99.3331
19971222.0,99.9717
19971223.0,98.1868
19971224.0,97.892
19971226.0,98.285
19971229.0,100.2173
19971230.0,101.7894
19971231.0,101.7239
19980102.0,102.2479
19980105.0,102.4771
19980106.0,100.8396
19980107.0,101.1016
19980108.0,100.2173
19980109.0,96.7457
19980112.0,98.5143
19980113.0,99.8898
19980114.0,100.3483
19980115.0,99.5132
19980116.0,100.9378
19980120.0,102.5754
19980121.0,101.5929
19980122.0,100.6922
19980123.0,100.5448
19980126.0,100.4793
19980127.0,101.4946
19980128.0,102.4116
19980129.0,102.9684
19980130.0,103.0339
19980202.0,104.7369
19980203.0,105.523
19980204.0,105.392
19980205.0,105.3264
19980206.0,106.5055
19980209.0,106.1452
19980210.0,107.1605
19980211.0,107.0622
19980212.0,107.5207
19980213.0,106.8985
